marker	target	nA	nB	wilcox.p	CLES	zA	zB	ZDiff	tissue	boxplot_data
CDH1_999_ENSG00000039068	ULK1_8408	3	16	0.0286188028577274	0.864583333333333	-0.54	0.45	-0.99	BREAST	21,-3,2,-0.65,-0.24,0.45,0.87,1.38,-0.67,-0.605,-0.54,-0.455,-0.37;BREAST,BT20,-0.37,0;BREAST,BT474,-2.03,0;BREAST,BT549,-0.46,0;BREAST,CAL120,1.38,0;BREAST,CAL51,1.02,0;BREAST,DU4475,0.5,0;BREAST,HCC1954,0.53,0;BREAST,HCC202,-0.65,0;BREAST,HCC38,0.65,0;BREAST,HCC70,0.26,0;BREAST,HS578T,0.11,0;BREAST,JIMT1,NA,0;BREAST,MCF7,1.03,0;BREAST,MDAMB157,0.4,0;BREAST,MDAMB231,-0.11,0;BREAST,MDAMB436,1.25,0;BREAST,MFM223,NA,0;BREAST,T47D,0.72,0;BREAST,CAMA1,-0.37,1;BREAST,MDAMB453,-0.54,1;BREAST,ZR7530,-0.67,1
CDH1_999_ENSG00000039068	XYLB_9942	3	16	0.02199275745177	0.885416666666667	0.26	0.945	-0.685	BREAST	21,-2,2,0.26,0.61,0.945,1.32,1.46,-0.15,0.055,0.26,0.36,0.46;BREAST,BT20,0.26,0;BREAST,BT474,0.56,0;BREAST,BT549,1.33,0;BREAST,CAL120,-1.01,0;BREAST,CAL51,1.38,0;BREAST,DU4475,1.01,0;BREAST,HCC1954,0.66,0;BREAST,HCC202,0.39,0;BREAST,HCC38,0.88,0;BREAST,HCC70,0.84,0;BREAST,HS578T,1.02,0;BREAST,JIMT1,NA,0;BREAST,MCF7,0.74,0;BREAST,MDAMB157,1.38,0;BREAST,MDAMB231,1.46,0;BREAST,MDAMB436,1.31,0;BREAST,MFM223,NA,0;BREAST,T47D,1.15,0;BREAST,CAMA1,0.46,1;BREAST,MDAMB453,-0.15,1;BREAST,ZR7530,0.26,1
CDKN2A_1029_ENSG00000147889	COQ8B_79934	4	17	0.0118629908103592	0.867647058823529	-0.585	0.61	-1.195	BREAST	21,-1,2,-0.54,0.2,0.61,0.83,1.43,-0.82,-0.735,-0.585,0.035,0.59;BREAST,BT474,0.16,0;BREAST,BT549,1.29,0;BREAST,CAL120,1.18,0;BREAST,CAL51,0.78,0;BREAST,CAMA1,0.2,0;BREAST,DU4475,0.82,0;BREAST,HCC1954,-0.54,0;BREAST,HCC202,0.26,0;BREAST,HCC70,0.01,0;BREAST,HS578T,1.09,0;BREAST,JIMT1,0.76,0;BREAST,MDAMB157,1.43,0;BREAST,MDAMB436,0.55,0;BREAST,MDAMB453,0.57,0;BREAST,MFM223,0.15,0;BREAST,T47D,0.61,0;BREAST,ZR7530,0.83,0;BREAST,BT20,-0.52,2;BREAST,HCC38,-0.65,2;BREAST,MCF7,0.59,2;BREAST,MDAMB231,-0.82,2
CDKN2A_1029_ENSG00000147889	AK2_204	4	17	0.0324143692564745	0.808823529411765	-0.765	-0.03	-0.735	BREAST	21,-2,2,-1.38,-0.73,-0.03,0.31,1.31,-1.12,-0.95,-0.765,-0.685,-0.62;BREAST,BT474,1.31,0;BREAST,BT549,0.63,0;BREAST,CAL120,0.25,0;BREAST,CAL51,-0.89,0;BREAST,CAMA1,-0.73,0;BREAST,DU4475,-1.38,0;BREAST,HCC1954,-0.59,0;BREAST,HCC202,-0.03,0;BREAST,HCC70,0.54,0;BREAST,HS578T,-0.81,0;BREAST,JIMT1,1.25,0;BREAST,MDAMB157,-0.77,0;BREAST,MDAMB436,0.03,0;BREAST,MDAMB453,0.31,0;BREAST,MFM223,-0.11,0;BREAST,T47D,0.16,0;BREAST,ZR7530,-0.13,0;BREAST,BT20,-0.78,2;BREAST,HCC38,-0.62,2;BREAST,MCF7,-0.75,2;BREAST,MDAMB231,-1.12,2
CDKN2A_1029_ENSG00000147889	FGFRL1_53834	4	17	0.0492898913951546	0.779411764705882	-0.715	-0.26	-0.455	BREAST	21,-2,1,-0.95,-0.45,-0.26,-0.06,0.44,-1.19,-1.1,-0.715,-0.405,-0.39;BREAST,BT474,0.16,0;BREAST,BT549,0.69,0;BREAST,CAL120,-0.17,0;BREAST,CAL51,-0.28,0;BREAST,CAMA1,-0.95,0;BREAST,DU4475,-0.87,0;BREAST,HCC1954,-1.64,0;BREAST,HCC202,-0.06,0;BREAST,HCC70,-0.45,0;BREAST,HS578T,-0.41,0;BREAST,JIMT1,0.44,0;BREAST,MDAMB157,0.68,0;BREAST,MDAMB436,-0.76,0;BREAST,MDAMB453,-0.43,0;BREAST,MFM223,-0.26,0;BREAST,T47D,-0.19,0;BREAST,ZR7530,-0.18,0;BREAST,BT20,-0.42,2;BREAST,HCC38,-1.19,2;BREAST,MCF7,-0.39,2;BREAST,MDAMB231,-1.01,2
CDKN2A_1029_ENSG00000147889	FN3KRP_79672	4	17	0.0443038603688024	0.786764705882353	-3.22	-1.61	-1.61	BREAST	21,-10,1,-2.93,-2.04,-1.61,-1.4,-0.52,-9.79,-7.065,-3.22,-1.775,-1.45;BREAST,BT474,-2.65,0;BREAST,BT549,-2.04,0;BREAST,CAL120,-1.61,0;BREAST,CAL51,-0.41,0;BREAST,CAMA1,-1.4,0;BREAST,DU4475,0.42,0;BREAST,HCC1954,-1.45,0;BREAST,HCC202,-0.52,0;BREAST,HCC70,-1.48,0;BREAST,HS578T,-3.85,0;BREAST,JIMT1,-1.42,0;BREAST,MDAMB157,-1.17,0;BREAST,MDAMB436,-2.93,0;BREAST,MDAMB453,-2.04,0;BREAST,MFM223,-1.62,0;BREAST,T47D,-1.98,0;BREAST,ZR7530,-3.14,0;BREAST,BT20,-1.45,2;BREAST,HCC38,-4.34,2;BREAST,MCF7,-2.1,2;BREAST,MDAMB231,-9.79,2
CDKN2A_1029_ENSG00000147889	FYN_2534	4	17	0.0202172096908939	0.838235294117647	-0.58	0.49	-1.07	BREAST	21,-2,2,-0.91,0.02,0.49,0.78,1.36,-0.68,-0.645,-0.58,-0.355,-0.16;BREAST,BT474,0.78,0;BREAST,BT549,-0.91,0;BREAST,CAL120,0.43,0;BREAST,CAL51,0.36,0;BREAST,CAMA1,0.26,0;BREAST,DU4475,0.79,0;BREAST,HCC1954,-0.06,0;BREAST,HCC202,-1.15,0;BREAST,HCC70,0.51,0;BREAST,HS578T,-0.66,0;BREAST,JIMT1,1.36,0;BREAST,MDAMB157,0.87,0;BREAST,MDAMB436,0.64,0;BREAST,MDAMB453,0.83,0;BREAST,MFM223,0.72,0;BREAST,T47D,0.02,0;BREAST,ZR7530,0.49,0;BREAST,BT20,-0.55,2;BREAST,HCC38,-0.61,2;BREAST,MCF7,-0.68,2;BREAST,MDAMB231,-0.16,2
CDKN2A_1029_ENSG00000147889	GUCY2C_2984	4	17	0.0270388841246367	0.823529411764706	-0.015	0.39	-0.405	BREAST	21,-2,1,-0.43,0.14,0.39,0.8,0.94,-0.24,-0.145,-0.015,0.07,0.12;BREAST,BT474,0.39,0;BREAST,BT549,0.37,0;BREAST,CAL120,-1.01,0;BREAST,CAL51,-0.09,0;BREAST,CAMA1,0.8,0;BREAST,DU4475,0.93,0;BREAST,HCC1954,0.23,0;BREAST,HCC202,0.14,0;BREAST,HCC70,0.41,0;BREAST,HS578T,-0.43,0;BREAST,JIMT1,0.94,0;BREAST,MDAMB157,0.87,0;BREAST,MDAMB436,0.59,0;BREAST,MDAMB453,0.87,0;BREAST,MFM223,0.08,0;BREAST,T47D,0.16,0;BREAST,ZR7530,0.52,0;BREAST,BT20,-0.05,2;BREAST,HCC38,0.02,2;BREAST,MCF7,0.12,2;BREAST,MDAMB231,-0.24,2
CDKN2A_1029_ENSG00000147889	INSRR_3645	4	15	0.0254861572003441	0.833333333333333	-0.725	0.04	-0.765	BREAST	21,-2,2,-1.15,-0.44,0.04,0.265,0.31,-0.79,-0.76,-0.725,-0.565,-0.41;BREAST,BT474,0.04,0;BREAST,BT549,-0.39,0;BREAST,CAL120,0.06,0;BREAST,CAL51,0.22,0;BREAST,CAMA1,-0.39,0;BREAST,DU4475,1.49,0;BREAST,HCC1954,0.31,0;BREAST,HCC202,0.24,0;BREAST,HCC70,0.29,0;BREAST,HS578T,0.31,0;BREAST,JIMT1,NA,0;BREAST,MDAMB157,-1.15,0;BREAST,MDAMB436,-1.06,0;BREAST,MDAMB453,-0.69,0;BREAST,MFM223,NA,0;BREAST,T47D,-0.18,0;BREAST,ZR7530,-0.49,0;BREAST,BT20,-0.73,2;BREAST,HCC38,-0.79,2;BREAST,MCF7,-0.41,2;BREAST,MDAMB231,-0.72,2
CDKN2A_1029_ENSG00000147889	JAK3_3718	4	17	0.0324143692564745	0.808823529411765	-0.255	0.11	-0.365	BREAST	21,-2,2,-0.68,-0.06,0.11,0.5,1.05,-1.2,-0.82,-0.255,-0.01,0.05;BREAST,BT474,-0.68,0;BREAST,BT549,0.45,0;BREAST,CAL120,-0.18,0;BREAST,CAL51,1.05,0;BREAST,CAMA1,0.11,0;BREAST,DU4475,0.09,0;BREAST,HCC1954,0.76,0;BREAST,HCC202,-0.06,0;BREAST,HCC70,0.5,0;BREAST,HS578T,-0.22,0;BREAST,JIMT1,0.02,0;BREAST,MDAMB157,0.22,0;BREAST,MDAMB436,0.66,0;BREAST,MDAMB453,0.74,0;BREAST,MFM223,0,0;BREAST,T47D,-0.61,0;BREAST,ZR7530,0.49,0;BREAST,BT20,-0.44,2;BREAST,HCC38,-0.07,2;BREAST,MCF7,0.05,2;BREAST,MDAMB231,-1.2,2
CDKN2A_1029_ENSG00000147889	LIMK1_3984	4	17	0.0269998346804235	0.823529411764706	-0.95	0.03	-0.98	BREAST	21,-2,2,-1.7,-0.43,0.03,0.46,1.33,-1.23,-1.18,-0.95,-0.45,-0.13;BREAST,BT474,-0.9,0;BREAST,BT549,1.02,0;BREAST,CAL120,0.03,0;BREAST,CAL51,-0.87,0;BREAST,CAMA1,-0.29,0;BREAST,DU4475,0.91,0;BREAST,HCC1954,-0.5,0;BREAST,HCC202,-0.29,0;BREAST,HCC70,-0.43,0;BREAST,HS578T,0.03,0;BREAST,JIMT1,0.07,0;BREAST,MDAMB157,0.46,0;BREAST,MDAMB436,0.5,0;BREAST,MDAMB453,1.33,0;BREAST,MFM223,0.38,0;BREAST,T47D,0.24,0;BREAST,ZR7530,-1.7,0;BREAST,BT20,-1.23,2;BREAST,HCC38,-1.13,2;BREAST,MCF7,-0.13,2;BREAST,MDAMB231,-0.77,2
CDKN2A_1029_ENSG00000147889	MAK_4117	4	16	0.0263240240547089	0.828125	-1.34	-0.065	-1.275	BREAST	21,-2,1,-1.15,-0.66,-0.065,0.475,0.81,-1.72,-1.535,-1.34,-0.6,0.13;BREAST,BT474,-0.99,0;BREAST,BT549,-1.04,0;BREAST,CAL120,-0.3,0;BREAST,CAL51,0,0;BREAST,CAMA1,0.54,0;BREAST,DU4475,-0.33,0;BREAST,HCC1954,-1.15,0;BREAST,HCC202,-0.06,0;BREAST,HCC70,-1.12,0;BREAST,HS578T,-0.23,0;BREAST,JIMT1,NA,0;BREAST,MDAMB157,0.81,0;BREAST,MDAMB436,0.41,0;BREAST,MDAMB453,-0.07,0;BREAST,MFM223,0.66,0;BREAST,T47D,-0.06,0;BREAST,ZR7530,0.65,0;BREAST,BT20,-1.35,2;BREAST,HCC38,0.13,2;BREAST,MCF7,-1.33,2;BREAST,MDAMB231,-1.72,2
CDKN2A_1029_ENSG00000147889	MAP3K3_4215	4	17	0.0017972377645633	0.985294117647059	-1.675	-0.05	-1.625	BREAST	21,-3,1,-1.08,-0.76,-0.05,0.12,0.92,-2.23,-2.2,-1.675,-1.115,-1.05;BREAST,BT474,0.12,0;BREAST,BT549,0.71,0;BREAST,CAL120,-0.76,0;BREAST,CAL51,-1.04,0;BREAST,CAMA1,-0.03,0;BREAST,DU4475,-0.11,0;BREAST,HCC1954,-0.91,0;BREAST,HCC202,-0.05,0;BREAST,HCC70,0.68,0;BREAST,HS578T,-0.59,0;BREAST,JIMT1,0.12,0;BREAST,MDAMB157,-0.79,0;BREAST,MDAMB436,-0.6,0;BREAST,MDAMB453,0.58,0;BREAST,MFM223,0.92,0;BREAST,T47D,-1.08,0;BREAST,ZR7530,0.11,0;BREAST,BT20,-1.05,2;BREAST,HCC38,-1.18,2;BREAST,MCF7,-2.23,2;BREAST,MDAMB231,-2.17,2
CDKN2A_1029_ENSG00000147889	MARK4_57787	4	17	0.00885547201336675	0.882352941176471	-1.455	-0.4	-1.055	BREAST	21,-3,2,-2.28,-0.93,-0.4,0.28,1.05,-1.59,-1.575,-1.455,-1.025,-0.7;BREAST,BT474,0.99,0;BREAST,BT549,-0.4,0;BREAST,CAL120,-1.34,0;BREAST,CAL51,-1.1,0;BREAST,CAMA1,-0.47,0;BREAST,DU4475,1.05,0;BREAST,HCC1954,-0.22,0;BREAST,HCC202,-2.28,0;BREAST,HCC70,-0.37,0;BREAST,HS578T,-0.42,0;BREAST,JIMT1,-0.1,0;BREAST,MDAMB157,0.28,0;BREAST,MDAMB436,0.55,0;BREAST,MDAMB453,-1,0;BREAST,MFM223,0.88,0;BREAST,T47D,-0.93,0;BREAST,ZR7530,-0.62,0;BREAST,BT20,-1.59,2;BREAST,HCC38,-1.56,2;BREAST,MCF7,-0.7,2;BREAST,MDAMB231,-1.35,2
CDKN2A_1029_ENSG00000147889	MERTK_10461	4	17	0.040316023451727	0.794117647058824	-0.71	0.06	-0.77	BREAST	21,-3,2,-0.9,-0.4,0.06,0.45,1.08,-1.2,-0.985,-0.71,-0.31,0.03;BREAST,BT474,0.45,0;BREAST,BT549,-0.9,0;BREAST,CAL120,0.23,0;BREAST,CAL51,0.92,0;BREAST,CAMA1,0.05,0;BREAST,DU4475,0.06,0;BREAST,HCC1954,-0.9,0;BREAST,HCC202,0.55,0;BREAST,HCC70,0.24,0;BREAST,HS578T,0.22,0;BREAST,JIMT1,-2.68,0;BREAST,MDAMB157,-0.17,0;BREAST,MDAMB436,-0.4,0;BREAST,MDAMB453,-0.22,0;BREAST,MFM223,0.68,0;BREAST,T47D,-0.44,0;BREAST,ZR7530,1.08,0;BREAST,BT20,-0.65,2;BREAST,HCC38,-1.2,2;BREAST,MCF7,-0.77,2;BREAST,MDAMB231,0.03,2
CDKN2A_1029_ENSG00000147889	STK40_83931	4	17	0.0202172096908939	0.838235294117647	-1.4625	-0.12	-1.3425	BREAST	21,-3,1,-1.62,-0.64,-0.12,0.16,0.8,-2.41,-2.02,-1.46,-0.73,-0.17;BREAST,BT474,-2.15,0;BREAST,BT549,-0.01,0;BREAST,CAL120,0.7,0;BREAST,CAL51,-0.12,0;BREAST,CAMA1,0.16,0;BREAST,DU4475,0.78,0;BREAST,HCC1954,-0.28,0;BREAST,HCC202,-0.22,0;BREAST,HCC70,-0.75,0;BREAST,HS578T,-1.62,0;BREAST,JIMT1,-0.64,0;BREAST,MDAMB157,-0.34,0;BREAST,MDAMB436,0,0;BREAST,MDAMB453,0.46,0;BREAST,MFM223,-0.08,0;BREAST,T47D,-0.96,0;BREAST,ZR7530,0.8,0;BREAST,BT20,-1.63,2;BREAST,HCC38,-0.17,2;BREAST,MCF7,-1.29,2;BREAST,MDAMB231,-2.41,2
CDKN2A_1029_ENSG00000147889	MPP2_4355	4	17	0.0111252498385113	0.882352941176471	-0.865	-0.11	-0.755	BREAST	21,-2,1,-0.92,-0.44,-0.11,0.11,0.6,-1.66,-1.32,-0.865,-0.55,-0.35;BREAST,BT474,-0.14,0;BREAST,BT549,-0.03,0;BREAST,CAL120,0.11,0;BREAST,CAL51,-0.11,0;BREAST,CAMA1,-0.92,0;BREAST,DU4475,-0.43,0;BREAST,HCC1954,-0.44,0;BREAST,HCC202,-0.26,0;BREAST,HCC70,0.06,0;BREAST,HS578T,0.6,0;BREAST,JIMT1,-0.64,0;BREAST,MDAMB157,0.39,0;BREAST,MDAMB436,0.39,0;BREAST,MDAMB453,-0.11,0;BREAST,MFM223,-0.44,0;BREAST,T47D,-0.83,0;BREAST,ZR7530,0.22,0;BREAST,BT20,-0.35,2;BREAST,HCC38,-0.98,2;BREAST,MCF7,-0.75,2;BREAST,MDAMB231,-1.66,2
CDKN2A_1029_ENSG00000147889	NME1_4830	4	17	0.00885547201336675	0.882352941176471	-0.815	1	-1.815	BREAST	21,-2,2,-1.08,0.3,1,1.31,1.88,-1.11,-1,-0.815,-0.21,0.32;BREAST,BT474,0.68,0;BREAST,BT549,1.02,0;BREAST,CAL120,-0.83,0;BREAST,CAL51,-1.08,0;BREAST,CAMA1,1,0;BREAST,DU4475,0.28,0;BREAST,HCC1954,1.12,0;BREAST,HCC202,1.82,0;BREAST,HCC70,1.31,0;BREAST,HS578T,0.3,0;BREAST,JIMT1,1.47,0;BREAST,MDAMB157,1.15,0;BREAST,MDAMB436,0.13,0;BREAST,MDAMB453,1.42,0;BREAST,MFM223,0.67,0;BREAST,T47D,0.52,0;BREAST,ZR7530,1.88,0;BREAST,BT20,-0.89,2;BREAST,HCC38,0.32,2;BREAST,MCF7,-0.74,2;BREAST,MDAMB231,-1.11,2
CDKN2A_1029_ENSG00000147889	PDGFRL_5157	4	17	0.0270388841246367	0.823529411764706	-0.525	0	-0.525	BREAST	21,-2,1,-1.22,-0.39,0,0.46,0.74,-1.37,-0.965,-0.525,-0.435,-0.38;BREAST,BT474,-0.47,0;BREAST,BT549,0.33,0;BREAST,CAL120,-0.12,0;BREAST,CAL51,-0.39,0;BREAST,CAMA1,-0.39,0;BREAST,DU4475,0,0;BREAST,HCC1954,-0.66,0;BREAST,HCC202,0.71,0;BREAST,HCC70,0.57,0;BREAST,HS578T,-0.78,0;BREAST,JIMT1,0.45,0;BREAST,MDAMB157,0.46,0;BREAST,MDAMB436,0.74,0;BREAST,MDAMB453,0.22,0;BREAST,MFM223,0.58,0;BREAST,T47D,-0.01,0;BREAST,ZR7530,-1.22,0;BREAST,BT20,-0.38,2;BREAST,HCC38,-1.37,2;BREAST,MCF7,-0.56,2;BREAST,MDAMB231,-0.49,2
CDKN2A_1029_ENSG00000147889	PKLR_5313	4	17	0.0324143692564745	0.808823529411765	-0.885	0.28	-1.165	BREAST	21,-9,2,-0.59,0.01,0.28,0.64,1.07,-8.65,-4.79,-0.885,-0.14,0.56;BREAST,BT474,0.69,0;BREAST,BT549,0.64,0;BREAST,CAL120,-1.12,0;BREAST,CAL51,0.4,0;BREAST,CAMA1,0.82,0;BREAST,DU4475,0.22,0;BREAST,HCC1954,0.28,0;BREAST,HCC202,-0.21,0;BREAST,HCC70,0.17,0;BREAST,HS578T,-0.59,0;BREAST,JIMT1,1.07,0;BREAST,MDAMB157,0.06,0;BREAST,MDAMB436,-0.38,0;BREAST,MDAMB453,0.01,0;BREAST,MFM223,0.94,0;BREAST,T47D,0.6,0;BREAST,ZR7530,0.45,0;BREAST,BT20,-0.93,2;BREAST,HCC38,-0.84,2;BREAST,MCF7,0.56,2;BREAST,MDAMB231,-8.65,2
CDKN2A_1029_ENSG00000147889	PMVK_10654	4	16	0.0319917440660475	0.8125	-1.58	-0.705	-0.875	BREAST	21,-4,1,-2.2,-1.38,-0.705,-0.36,0.66,-2.42,-2.015,-1.58,-1.34,-1.13;BREAST,BT474,-0.83,0;BREAST,BT549,-3.99,0;BREAST,CAL120,-2.2,0;BREAST,CAL51,-0.28,0;BREAST,CAMA1,-0.54,0;BREAST,DU4475,-0.98,0;BREAST,HCC1954,-0.58,0;BREAST,HCC202,-1.23,0;BREAST,HCC70,-0.4,0;BREAST,HS578T,-0.32,0;BREAST,JIMT1,NA,0;BREAST,MDAMB157,-1.68,0;BREAST,MDAMB436,-1.53,0;BREAST,MDAMB453,-0.56,0;BREAST,MFM223,0.66,0;BREAST,T47D,-0.86,0;BREAST,ZR7530,0.51,0;BREAST,BT20,-1.13,2;BREAST,HCC38,-1.61,2;BREAST,MCF7,-2.42,2;BREAST,MDAMB231,-1.55,2
CDKN2A_1029_ENSG00000147889	PNKP_11284	4	17	0.0324143692564745	0.808823529411765	-2.735	-0.69	-2.045	BREAST	21,-4,1,-2.8,-1.5,-0.69,-0.35,0.65,-3.51,-3.215,-2.735,-1.47,-0.39;BREAST,BT474,-0.6,0;BREAST,BT549,-1.04,0;BREAST,CAL120,-1.28,0;BREAST,CAL51,-1.51,0;BREAST,CAMA1,0.65,0;BREAST,DU4475,-0.23,0;BREAST,HCC1954,-1.35,0;BREAST,HCC202,-0.55,0;BREAST,HCC70,-2.8,0;BREAST,HS578T,-1.77,0;BREAST,JIMT1,-1.5,0;BREAST,MDAMB157,-0.46,0;BREAST,MDAMB436,-2.14,0;BREAST,MDAMB453,-0.31,0;BREAST,MFM223,-0.69,0;BREAST,T47D,-0.35,0;BREAST,ZR7530,0.04,0;BREAST,BT20,-2.92,2;BREAST,HCC38,-3.51,2;BREAST,MCF7,-0.39,2;BREAST,MDAMB231,-2.55,2
CDKN2A_1029_ENSG00000147889	PRKAR2B_5577	4	17	0.00634920634920635	0.897058823529412	-1.65	-0.48	-1.17	BREAST	21,-4,1,-1.41,-0.92,-0.48,-0.09,0.55,-2.06,-1.955,-1.65,-1.25,-1.05;BREAST,BT474,0.17,0;BREAST,BT549,-0.09,0;BREAST,CAL120,0,0;BREAST,CAL51,-0.76,0;BREAST,CAMA1,0.55,0;BREAST,DU4475,-0.91,0;BREAST,HCC1954,-0.63,0;BREAST,HCC202,-1.41,0;BREAST,HCC70,-3.81,0;BREAST,HS578T,-0.92,0;BREAST,JIMT1,-0.29,0;BREAST,MDAMB157,-1.4,0;BREAST,MDAMB436,0.29,0;BREAST,MDAMB453,-0.4,0;BREAST,MFM223,-0.48,0;BREAST,T47D,-1.39,0;BREAST,ZR7530,-0.25,0;BREAST,BT20,-1.85,2;BREAST,HCC38,-2.06,2;BREAST,MCF7,-1.05,2;BREAST,MDAMB231,-1.45,2
CDKN2A_1029_ENSG00000147889	PRKCQ_5588	4	17	0.0193834887662609	0.845588235294118	-0.21	0.42	-0.63	BREAST	21,-2,2,-0.34,0.21,0.42,0.7,1.4,-0.75,-0.655,-0.21,0.175,0.21;BREAST,BT474,0.43,0;BREAST,BT549,0.42,0;BREAST,CAL120,0.19,0;BREAST,CAL51,-0.34,0;BREAST,CAMA1,0.21,0;BREAST,DU4475,0.7,0;BREAST,HCC1954,0.46,0;BREAST,HCC202,0.4,0;BREAST,HCC70,1.91,0;BREAST,HS578T,-1.63,0;BREAST,JIMT1,0.92,0;BREAST,MDAMB157,0.07,0;BREAST,MDAMB436,0.21,0;BREAST,MDAMB453,1.4,0;BREAST,MFM223,1.05,0;BREAST,T47D,0.21,0;BREAST,ZR7530,0.58,0;BREAST,BT20,0.21,2;BREAST,HCC38,0.14,2;BREAST,MCF7,-0.56,2;BREAST,MDAMB231,-0.75,2
CDKN2A_1029_ENSG00000147889	PRPS1_5631	4	17	0.0118629908103592	0.867647058823529	-1.215	-0.54	-0.675	BREAST	21,-4,2,-1.17,-0.88,-0.54,0.1,1.27,-3.32,-2.28,-1.215,-0.79,-0.39;BREAST,BT474,-0.56,0;BREAST,BT549,-0.13,0;BREAST,CAL120,-0.59,0;BREAST,CAL51,-0.55,0;BREAST,CAMA1,1.27,0;BREAST,DU4475,0.39,0;BREAST,HCC1954,-1.06,0;BREAST,HCC202,-1.02,0;BREAST,HCC70,-0.88,0;BREAST,HS578T,-0.54,0;BREAST,JIMT1,-1.17,0;BREAST,MDAMB157,-0.34,0;BREAST,MDAMB436,0.1,0;BREAST,MDAMB453,1.04,0;BREAST,MFM223,0.77,0;BREAST,T47D,-0.05,0;BREAST,ZR7530,-1.16,0;BREAST,BT20,-1.24,2;BREAST,HCC38,-3.32,2;BREAST,MCF7,-1.19,2;BREAST,MDAMB231,-0.39,2
CDKN2A_1029_ENSG00000147889	SNRK_54861	4	17	0.021841729660923	0.838235294117647	-1.56	-0.49	-1.07	BREAST	21,-3,0,-2.38,-1.32,-0.49,-0.22,-0.11,-2.54,-2.395,-1.56,-0.85,-0.83;BREAST,BT474,-0.21,0;BREAST,BT549,-0.34,0;BREAST,CAL120,-0.58,0;BREAST,CAL51,-0.22,0;BREAST,CAMA1,-1.49,0;BREAST,DU4475,-0.11,0;BREAST,HCC1954,-2.38,0;BREAST,HCC202,-2,0;BREAST,HCC70,-1.32,0;BREAST,HS578T,-0.22,0;BREAST,JIMT1,-0.28,0;BREAST,MDAMB157,-0.81,0;BREAST,MDAMB436,-0.49,0;BREAST,MDAMB453,-0.21,0;BREAST,MFM223,-0.25,0;BREAST,T47D,-1.67,0;BREAST,ZR7530,-0.49,0;BREAST,BT20,-2.25,2;BREAST,HCC38,-0.83,2;BREAST,MCF7,-0.87,2;BREAST,MDAMB231,-2.54,2
CDKN2A_1029_ENSG00000147889	STK32B_55351	4	17	0.0196706044665275	0.845588235294118	-0.27	0.36	-0.63	BREAST	21,-1,2,-0.38,-0.1,0.36,0.79,1.59,-0.45,-0.4,-0.27,-0.02,0.15;BREAST,BT474,0.79,0;BREAST,BT549,0.59,0;BREAST,CAL120,0.09,0;BREAST,CAL51,0.47,0;BREAST,CAMA1,1.1,0;BREAST,DU4475,-0.38,0;BREAST,HCC1954,0.27,0;BREAST,HCC202,-0.1,0;BREAST,HCC70,-0.34,0;BREAST,HS578T,0.93,0;BREAST,JIMT1,-0.19,0;BREAST,MDAMB157,0.83,0;BREAST,MDAMB436,1.59,0;BREAST,MDAMB453,-0.14,0;BREAST,MFM223,0.36,0;BREAST,T47D,0.39,0;BREAST,ZR7530,0.03,0;BREAST,BT20,-0.45,2;BREAST,HCC38,0.15,2;BREAST,MCF7,-0.35,2;BREAST,MDAMB231,-0.19,2
CDKN2A_1029_ENSG00000147889	THNSL1_79896	4	17	0.0218759664846365	0.838235294117647	0.195	0.64	-0.445	BREAST	21,-1,2,0.35,0.57,0.64,1.14,1.57,-0.18,-0.06,0.195,0.625,0.92;BREAST,BT474,0.57,0;BREAST,BT549,0.85,0;BREAST,CAL120,1.23,0;BREAST,CAL51,1.57,0;BREAST,CAMA1,1.05,0;BREAST,DU4475,0.49,0;BREAST,HCC1954,0.37,0;BREAST,HCC202,0.64,0;BREAST,HCC70,0.78,0;BREAST,HS578T,1.51,0;BREAST,JIMT1,1.14,0;BREAST,MDAMB157,0.64,0;BREAST,MDAMB436,0.35,0;BREAST,MDAMB453,1.21,0;BREAST,MFM223,0.62,0;BREAST,T47D,0.43,0;BREAST,ZR7530,0.57,0;BREAST,BT20,0.92,2;BREAST,HCC38,0.33,2;BREAST,MCF7,-0.18,2;BREAST,MDAMB231,0.06,2
TP53_7157_ENSG00000141510	ACVR2B_93	16	5	0.026047889160977	0.8	0.33	0.87	-0.54	BREAST	21,-5,3,0.73,0.73,0.87,1.14,1.14,-1.47,-0.695,0.33,0.67,0.89;BREAST,CAL51,-0.29,0;BREAST,DU4475,1.14,0;BREAST,MCF7,0.73,0;BREAST,MDAMB453,2.07,0;BREAST,ZR7530,0.87,0;BREAST,BT20,-0.44,1;BREAST,BT474,0.24,1;BREAST,BT549,0.85,1;BREAST,CAL120,0.37,1;BREAST,CAMA1,0.87,1;BREAST,HCC1954,-3.56,1;BREAST,HCC202,0.89,1;BREAST,HCC38,-4.66,1;BREAST,HCC70,-1.47,1;BREAST,HS578T,-0.19,1;BREAST,JIMT1,0.33,1;BREAST,MDAMB157,0.73,1;BREAST,MDAMB231,0.33,1;BREAST,MDAMB436,-0.95,1;BREAST,MFM223,0.42,1;BREAST,T47D,0.61,1
